,game,model,experiment,episode,metric,value
6324,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_22,Success,0.0
6325,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_22,Lose,1.0
6326,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_22,Aborted,0.0
6327,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_22,Main Score,0.0
6328,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_22,Request Success Ratio,1.0
6329,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Generated Expression Length,66.0
6330,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Generated Expression Number of Tokens,14.0
6331,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Aborted at Player 1,0.0
6332,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Aborted at Player 2,0.0
6333,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Request Count,2.0
6334,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Parsed Request Count,2.0
6335,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Violated Request Count,0.0
6336,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Success,0.0
6337,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Lose,1.0
6338,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Aborted,0.0
6339,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Main Score,0.0
6340,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_23,Request Success Ratio,1.0
6341,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Generated Expression Length,45.0
6342,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Generated Expression Number of Tokens,9.0
6343,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Aborted at Player 1,0.0
6344,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Aborted at Player 2,0.0
6345,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Request Count,2.0
6346,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Parsed Request Count,2.0
6347,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Violated Request Count,0.0
6348,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Success,1.0
6349,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Lose,0.0
6350,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Aborted,0.0
6351,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Main Score,100.0
6352,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_24,Request Success Ratio,1.0
6353,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Generated Expression Length,58.0
6354,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Generated Expression Number of Tokens,12.0
6355,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Aborted at Player 1,0.0
6356,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Aborted at Player 2,1.0
6357,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Request Count,2.0
6358,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Parsed Request Count,1.0
6359,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Violated Request Count,1.0
6360,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Success,0.0
6361,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Lose,1.0
6362,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Aborted,1.0
6363,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Main Score,
6364,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_25,Request Success Ratio,0.5
6365,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Generated Expression Length,17.0
6366,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Generated Expression Number of Tokens,4.0
6367,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Aborted at Player 1,0.0
6368,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Aborted at Player 2,0.0
6369,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Request Count,2.0
6370,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Parsed Request Count,2.0
6371,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Violated Request Count,0.0
6372,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Success,1.0
6373,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Lose,0.0
6374,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Aborted,0.0
6375,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Main Score,100.0
6376,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_26,Request Success Ratio,1.0
6377,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Generated Expression Length,107.0
6378,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Generated Expression Number of Tokens,22.0
6379,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Aborted at Player 1,0.0
6380,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Aborted at Player 2,0.0
6381,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Request Count,2.0
6382,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Parsed Request Count,2.0
6383,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Violated Request Count,0.0
6384,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Success,0.0
6385,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Lose,1.0
6386,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Aborted,0.0
6387,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Main Score,0.0
6388,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_27,Request Success Ratio,1.0
6389,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Generated Expression Length,53.0
6390,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Generated Expression Number of Tokens,12.0
6391,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Aborted at Player 1,0.0
6392,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Aborted at Player 2,0.0
6393,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Request Count,2.0
6394,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Parsed Request Count,2.0
6395,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Violated Request Count,0.0
6396,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Success,0.0
6397,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Lose,1.0
6398,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Aborted,0.0
6399,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Main Score,0.0
6400,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_28,Request Success Ratio,1.0
6401,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Generated Expression Length,62.0
6402,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Generated Expression Number of Tokens,14.0
6403,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Aborted at Player 1,0.0
6404,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Aborted at Player 2,0.0
6405,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Request Count,2.0
6406,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Parsed Request Count,2.0
6407,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Violated Request Count,0.0
6408,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Success,0.0
6409,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Lose,1.0
6410,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Aborted,0.0
6411,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Main Score,0.0
6412,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_29,Request Success Ratio,1.0
6413,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Generated Expression Length,66.0
6414,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Generated Expression Number of Tokens,13.0
6415,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Aborted at Player 1,0.0
6416,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Aborted at Player 2,0.0
6417,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Request Count,2.0
6418,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Parsed Request Count,2.0
6419,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Violated Request Count,0.0
6420,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Success,0.0
6421,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Lose,1.0
6422,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Aborted,0.0
6423,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Main Score,0.0
6424,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_3,Request Success Ratio,1.0
6425,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Generated Expression Length,55.0
6426,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Generated Expression Number of Tokens,11.0
6427,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Aborted at Player 1,0.0
6428,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Aborted at Player 2,0.0
6429,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Request Count,2.0
6430,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Parsed Request Count,2.0
6431,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Violated Request Count,0.0
6432,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Success,0.0
6433,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Lose,1.0
6434,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Aborted,0.0
6435,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Main Score,0.0
6436,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_4,Request Success Ratio,1.0
6437,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Generated Expression Length,80.0
6438,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Generated Expression Number of Tokens,17.0
6439,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Aborted at Player 1,0.0
6440,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Aborted at Player 2,0.0
6441,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Request Count,2.0
6442,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Parsed Request Count,2.0
6443,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Violated Request Count,0.0
6444,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Success,0.0
6445,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Lose,1.0
6446,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Aborted,0.0
6447,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Main Score,0.0
6448,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_5,Request Success Ratio,1.0
6449,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Generated Expression Length,79.0
6450,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Generated Expression Number of Tokens,15.0
6451,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Aborted at Player 1,0.0
6452,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Aborted at Player 2,0.0
6453,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Request Count,2.0
6454,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Parsed Request Count,2.0
6455,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Violated Request Count,0.0
6456,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Success,0.0
6457,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Lose,1.0
6458,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Aborted,0.0
6459,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Main Score,0.0
6460,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_6,Request Success Ratio,1.0
6461,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Aborted at Player 1,1.0
6462,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Aborted at Player 2,0.0
6463,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Generated Expression Length,
6464,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Generated Expression Number of Tokens,
6465,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Request Count,1.0
6466,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Parsed Request Count,0.0
6467,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Violated Request Count,1.0
6468,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Success,0.0
6469,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Lose,1.0
6470,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Aborted,1.0
6471,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Main Score,
6472,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_7,Request Success Ratio,0.0
6473,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Generated Expression Length,29.0
6474,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Generated Expression Number of Tokens,6.0
6475,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Aborted at Player 1,0.0
6476,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Aborted at Player 2,0.0
6477,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Request Count,2.0
6478,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Parsed Request Count,2.0
6479,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Violated Request Count,0.0
6480,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Success,0.0
6481,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Lose,1.0
6482,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Aborted,0.0
6483,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Main Score,0.0
6484,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_8,Request Success Ratio,1.0
6485,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Generated Expression Length,69.0
6486,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Generated Expression Number of Tokens,14.0
6487,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Aborted at Player 1,0.0
6488,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Aborted at Player 2,0.0
6489,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Request Count,2.0
6490,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Parsed Request Count,2.0
6491,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Violated Request Count,0.0
6492,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Success,1.0
6493,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Lose,0.0
6494,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Aborted,0.0
6495,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Main Score,100.0
6496,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,0_line_grids_rows,episode_9,Request Success Ratio,1.0
6497,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Generated Expression Length,68.0
6498,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Generated Expression Number of Tokens,14.0
6499,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Aborted at Player 1,0.0
6500,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Aborted at Player 2,0.0
6501,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Request Count,2.0
6502,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Parsed Request Count,2.0
6503,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Violated Request Count,0.0
6504,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Success,1.0
6505,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Lose,0.0
6506,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Aborted,0.0
6507,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Main Score,100.0
6508,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_0,Request Success Ratio,1.0
6509,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_1,Aborted at Player 1,1.0
6510,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_1,Aborted at Player 2,0.0
6511,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_1,Generated Expression Length,
6512,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_1,Generated Expression Number of Tokens,
6513,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_1,Request Count,1.0
