,game,model,experiment,episode,metric,value
6675,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Request Count,2.0
6676,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Parsed Request Count,2.0
6677,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Violated Request Count,0.0
6678,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Success,0.0
6679,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Lose,1.0
6680,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Aborted,0.0
6681,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Main Score,0.0
6682,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_22,Request Success Ratio,1.0
6683,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Generated Expression Length,25.0
6684,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Generated Expression Number of Tokens,6.0
6685,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Aborted at Player 1,0.0
6686,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Aborted at Player 2,0.0
6687,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Request Count,2.0
6688,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Parsed Request Count,2.0
6689,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Violated Request Count,0.0
6690,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Success,1.0
6691,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Lose,0.0
6692,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Aborted,0.0
6693,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Main Score,100.0
6694,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_23,Request Success Ratio,1.0
6695,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Generated Expression Length,39.0
6696,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Generated Expression Number of Tokens,7.0
6697,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Aborted at Player 1,0.0
6698,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Aborted at Player 2,0.0
6699,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Request Count,2.0
6700,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Parsed Request Count,2.0
6701,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Violated Request Count,0.0
6702,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Success,0.0
6703,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Lose,1.0
6704,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Aborted,0.0
6705,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Main Score,0.0
6706,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_24,Request Success Ratio,1.0
6707,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Generated Expression Length,69.0
6708,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Generated Expression Number of Tokens,14.0
6709,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Aborted at Player 1,0.0
6710,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Aborted at Player 2,0.0
6711,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Request Count,2.0
6712,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Parsed Request Count,2.0
6713,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Violated Request Count,0.0
6714,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Success,0.0
6715,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Lose,1.0
6716,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Aborted,0.0
6717,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Main Score,0.0
6718,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_25,Request Success Ratio,1.0
6719,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Generated Expression Length,62.0
6720,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Generated Expression Number of Tokens,12.0
6721,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Aborted at Player 1,0.0
6722,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Aborted at Player 2,0.0
6723,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Request Count,2.0
6724,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Parsed Request Count,2.0
6725,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Violated Request Count,0.0
6726,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Success,0.0
6727,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Lose,1.0
6728,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Aborted,0.0
6729,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Main Score,0.0
6730,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_26,Request Success Ratio,1.0
6731,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Generated Expression Length,51.0
6732,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Generated Expression Number of Tokens,10.0
6733,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Aborted at Player 1,0.0
6734,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Aborted at Player 2,0.0
6735,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Request Count,2.0
6736,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Parsed Request Count,2.0
6737,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Violated Request Count,0.0
6738,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Success,0.0
6739,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Lose,1.0
6740,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Aborted,0.0
6741,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Main Score,0.0
6742,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_27,Request Success Ratio,1.0
6743,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Generated Expression Length,78.0
6744,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Generated Expression Number of Tokens,18.0
6745,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Aborted at Player 1,0.0
6746,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Aborted at Player 2,0.0
6747,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Request Count,2.0
6748,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Parsed Request Count,2.0
6749,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Violated Request Count,0.0
6750,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Success,0.0
6751,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Lose,1.0
6752,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Aborted,0.0
6753,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Main Score,0.0
6754,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_28,Request Success Ratio,1.0
6755,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Generated Expression Length,50.0
6756,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Generated Expression Number of Tokens,10.0
6757,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Aborted at Player 1,0.0
6758,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Aborted at Player 2,0.0
6759,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Request Count,2.0
6760,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Parsed Request Count,2.0
6761,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Violated Request Count,0.0
6762,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Success,0.0
6763,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Lose,1.0
6764,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Aborted,0.0
6765,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Main Score,0.0
6766,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_29,Request Success Ratio,1.0
6767,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Generated Expression Length,94.0
6768,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Generated Expression Number of Tokens,21.0
6769,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Aborted at Player 1,0.0
6770,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Aborted at Player 2,0.0
6771,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Request Count,2.0
6772,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Parsed Request Count,2.0
6773,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Violated Request Count,0.0
6774,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Success,1.0
6775,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Lose,0.0
6776,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Aborted,0.0
6777,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Main Score,100.0
6778,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_3,Request Success Ratio,1.0
6779,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Generated Expression Length,19.0
6780,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Generated Expression Number of Tokens,3.0
6781,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Aborted at Player 1,0.0
6782,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Aborted at Player 2,0.0
6783,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Request Count,2.0
6784,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Parsed Request Count,2.0
6785,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Violated Request Count,0.0
6786,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Success,0.0
6787,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Lose,1.0
6788,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Aborted,0.0
6789,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Main Score,0.0
6790,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_4,Request Success Ratio,1.0
6791,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Generated Expression Length,62.0
6792,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Generated Expression Number of Tokens,10.0
6793,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Aborted at Player 1,0.0
6794,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Aborted at Player 2,0.0
6795,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Request Count,2.0
6796,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Parsed Request Count,2.0
6797,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Violated Request Count,0.0
6798,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Success,1.0
6799,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Lose,0.0
6800,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Aborted,0.0
6801,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Main Score,100.0
6802,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_5,Request Success Ratio,1.0
6803,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Aborted at Player 1,1.0
6804,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Aborted at Player 2,0.0
6805,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Generated Expression Length,
6806,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Generated Expression Number of Tokens,
6807,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Request Count,1.0
6808,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Parsed Request Count,0.0
6809,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Violated Request Count,1.0
6810,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Success,0.0
6811,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Lose,1.0
6812,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Aborted,1.0
6813,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Main Score,
6814,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_6,Request Success Ratio,0.0
6815,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Generated Expression Length,50.0
6816,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Generated Expression Number of Tokens,12.0
6817,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Aborted at Player 1,0.0
6818,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Aborted at Player 2,0.0
6819,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Request Count,2.0
6820,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Parsed Request Count,2.0
6821,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Violated Request Count,0.0
6822,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Success,0.0
6823,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Lose,1.0
6824,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Aborted,0.0
6825,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Main Score,0.0
6826,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_7,Request Success Ratio,1.0
6827,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Generated Expression Length,61.0
6828,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Generated Expression Number of Tokens,12.0
6829,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Aborted at Player 1,0.0
6830,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Aborted at Player 2,0.0
6831,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Request Count,2.0
6832,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Parsed Request Count,2.0
6833,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Violated Request Count,0.0
6834,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Success,0.0
6835,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Lose,1.0
6836,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Aborted,0.0
6837,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Main Score,0.0
6838,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_8,Request Success Ratio,1.0
6839,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Generated Expression Length,54.0
6840,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Generated Expression Number of Tokens,12.0
6841,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Aborted at Player 1,0.0
6842,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Aborted at Player 2,0.0
6843,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Request Count,2.0
6844,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Parsed Request Count,2.0
6845,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Violated Request Count,0.0
6846,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Success,1.0
6847,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Lose,0.0
6848,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Aborted,0.0
6849,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Main Score,100.0
6850,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,1_line_grids_columns,episode_9,Request Success Ratio,1.0
6851,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Generated Expression Length,30.0
6852,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Generated Expression Number of Tokens,7.0
6853,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Aborted at Player 1,0.0
6854,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Aborted at Player 2,0.0
6855,referencegame,openchat_3.5-t1.0--openchat_3.5-t1.0,2_diagonal_grids,episode_0,Request Count,2.0
